,DEC,EPIC,RA,TIC,pl_orbper,sector
0,14.74177,202088212,95.6413,438071843,2.620724,6
1,14.74177,202088212,95.6413,438071843,2.6207700000000003,6
2,16.87024,202093020,98.27431999999999,307016006,4.1376047,6
3,10.422378,211328748,130.2354,366657411,17.178,7
4,10.422378,211328748,130.23539399999999,366657411,17.178,7
5,10.506561999999999,211333233,126.898155,366484561,5.409,7
6,11.630727,211399359,128.067142,366622912,3.115,7
7,11.630727,211399359,128.067142,366622912,3.11491262,7
8,11.630727,211399359,128.067142,366622912,3.114878,7
9,11.630727,211399359,128.06714,366622912,3.115,7
10,11.630727,211399359,128.06714,366622912,3.11491262,7
11,11.630727,211399359,128.06714,366622912,3.114878,7
12,11.667474,211401787,126.89696,366484980,13.773,7
13,11.667474,211401787,126.89696,366484980,13.773826000000001,7
14,11.667474,211401787,126.89696,366484980,13.772626,7
15,11.667474,211401787,126.896955,366484980,13.773,7
16,11.667474,211401787,126.896955,366484980,13.773826000000001,7
17,11.667474,211401787,126.896955,366484980,13.772626,7
18,12.01165,211424769,128.85268,21184505,5.176,7
19,12.01165,211424769,128.85268,21184505,5.176243,7
20,12.01165,211424769,128.852684,21184505,5.176,7
21,12.01165,211424769,128.852684,21184505,5.176243,7
22,12.075844,211428897,128.85754,21221785,2.17807,7
23,12.075844,211428897,128.85754,21221785,2.1778459999999997,7
24,12.075844,211428897,128.85754,21221785,1.6109200000000001,7
25,12.075844,211428897,128.85754,21221785,1.611,7
26,12.075844,211428897,128.85754,21221785,1.610911,7
27,12.075844,211428897,128.85754,21221785,4.9688300000000005,7
28,12.075844,211428897,128.857549,21221785,2.17807,7
29,12.075844,211428897,128.857549,21221785,2.1778459999999997,7
30,12.075844,211428897,128.857549,21221785,1.6109200000000001,7
31,12.075844,211428897,128.857549,21221785,1.611,7
32,12.075844,211428897,128.857549,21221785,1.610911,7
33,12.075844,211428897,128.857549,21221785,4.9688300000000005,7
